id,category,productName,date,quantitySold,listPrice,unitPrice,inSeason,season,promotional,discountRate,isPayday,isDoubleDay,isWeekend,promoType
22946,Makeup,Brow Pencil,2024-10-11,25,115.66,115.66,0,Rainy,0,0,0,0,0,none
22947,Makeup,Brow Pencil,2024-10-12,10,115.66,115.66,0,Rainy,0,0,0,0,1,none
22948,Makeup,Brow Pencil,2024-10-13,21,115.66,115.66,0,Rainy,0,0,0,0,1,none
22949,Makeup,Brow Pencil,2024-10-14,27,115.66,115.66,0,Rainy,0,0,0,0,0,none
22950,Makeup,Brow Pencil,2024-10-15,53,115.66,80.96,0,Rainy,1,0.3,1,0,0,payday
22951,Makeup,Brow Pencil,2024-10-16,14,115.66,115.66,0,Rainy,0,0,0,0,0,none
22952,Makeup,Brow Pencil,2024-10-17,17,115.66,115.66,0,Rainy,0,0,0,0,0,none
22953,Makeup,Brow Pencil,2024-10-18,6,115.66,115.66,0,Rainy,0,0,0,0,0,none
22954,Makeup,Brow Pencil,2024-10-19,30,115.66,115.66,0,Rainy,0,0,0,0,1,none
22955,Makeup,Brow Pencil,2024-10-20,17,115.66,115.66,0,Rainy,0,0,0,0,1,none
22956,Makeup,Brow Pencil,2024-10-21,5,115.66,115.66,0,Rainy,0,0,0,0,0,none
22957,Makeup,Brow Pencil,2024-10-22,6,115.66,115.66,0,Rainy,0,0,0,0,0,none
22958,Makeup,Brow Pencil,2024-10-23,28,115.66,115.66,0,Rainy,0,0,0,0,0,none
22959,Makeup,Brow Pencil,2024-10-24,8,115.66,115.66,0,Rainy,0,0,0,0,0,none
22960,Makeup,Brow Pencil,2024-10-25,6,115.66,89.06,0,Rainy,1,0.23,0,0,0,regular
22961,Makeup,Brow Pencil,2024-10-26,7,115.66,115.66,0,Rainy,0,0,0,0,1,none
22962,Makeup,Brow Pencil,2024-10-27,16,115.66,115.66,0,Rainy,0,0,0,0,1,none
22963,Makeup,Brow Pencil,2024-10-28,35,115.66,115.66,0,Rainy,0,0,0,0,0,none
22964,Makeup,Brow Pencil,2024-10-29,24,115.66,115.66,0,Rainy,0,0,0,0,0,none
22965,Makeup,Brow Pencil,2024-10-30,12,115.66,115.66,0,Rainy,0,0,0,0,0,none
22966,Makeup,Brow Pencil,2024-10-31,1,115.66,115.66,0,Rainy,0,0,1,0,0,none
22967,Makeup,Brow Pencil,2024-11-01,25,115.66,58.99,1,Christmas,1,0.49,0,0,0,holiday
22968,Makeup,Brow Pencil,2024-11-02,51,115.66,115.66,1,Christmas,0,0,0,0,1,none
22969,Makeup,Brow Pencil,2024-11-03,42,115.66,75.18,1,Christmas,1,0.35,0,0,1,holiday
22970,Makeup,Brow Pencil,2024-11-04,29,115.66,115.66,1,Christmas,0,0,0,0,0,none
22971,Makeup,Brow Pencil,2024-11-05,39,115.66,115.66,1,Christmas,0,0,0,0,0,none
22972,Makeup,Brow Pencil,2024-11-06,48,115.66,68.24,1,Christmas,1,0.41,0,0,0,holiday
22973,Makeup,Brow Pencil,2024-11-07,12,115.66,115.66,1,Christmas,0,0,0,0,0,none
22974,Makeup,Brow Pencil,2024-11-08,3,115.66,115.66,1,Christmas,0,0,0,0,0,none
22975,Makeup,Brow Pencil,2024-11-09,4,115.66,86.75,1,Christmas,1,0.25,0,0,1,holiday
22976,Makeup,Brow Pencil,2024-11-10,7,115.66,115.66,1,Christmas,0,0,0,0,1,none
22977,Makeup,Brow Pencil,2024-11-11,70,115.66,60.14,1,Christmas,1,0.48,0,1,0,holiday
22978,Makeup,Brow Pencil,2024-11-12,7,115.66,61.3,1,Christmas,1,0.47,0,0,0,holiday
22979,Makeup,Brow Pencil,2024-11-13,16,115.66,79.81,1,Christmas,1,0.31,0,0,0,holiday
22980,Makeup,Brow Pencil,2024-11-14,38,115.66,115.66,1,Christmas,0,0,0,0,0,none
22981,Makeup,Brow Pencil,2024-11-15,70,115.66,75.18,1,Christmas,1,0.35,1,0,0,holiday
22982,Makeup,Brow Pencil,2024-11-16,26,115.66,115.66,1,Christmas,0,0,0,0,1,none
22983,Makeup,Brow Pencil,2024-11-17,35,115.66,85.59,1,Christmas,1,0.26,0,0,1,holiday
22984,Makeup,Brow Pencil,2024-11-18,2,115.66,115.66,1,Christmas,0,0,0,0,0,none
22985,Makeup,Brow Pencil,2024-11-19,46,115.66,115.66,1,Christmas,0,0,0,0,0,none
22986,Makeup,Brow Pencil,2024-11-20,14,115.66,115.66,1,Christmas,0,0,0,0,0,none
22987,Makeup,Brow Pencil,2024-11-21,31,115.66,68.24,1,Christmas,1,0.41,0,0,0,holiday
22988,Makeup,Brow Pencil,2024-11-22,32,115.66,78.65,1,Christmas,1,0.32,0,0,0,holiday
22989,Makeup,Brow Pencil,2024-11-23,12,115.66,115.66,1,Christmas,0,0,0,0,1,none
22990,Makeup,Brow Pencil,2024-11-24,47,115.66,115.66,1,Christmas,0,0,0,0,1,none
22991,Makeup,Brow Pencil,2024-11-25,49,115.66,80.96,1,Christmas,1,0.3,0,0,0,holiday
22992,Makeup,Brow Pencil,2024-11-26,19,115.66,78.65,1,Christmas,1,0.32,0,0,0,holiday
22993,Makeup,Brow Pencil,2024-11-27,28,115.66,115.66,1,Christmas,0,0,0,0,0,none
22994,Makeup,Brow Pencil,2024-11-28,30,115.66,115.66,1,Christmas,0,0,0,0,0,none
22995,Makeup,Brow Pencil,2024-11-29,19,115.66,115.66,1,Christmas,0,0,0,0,0,none
22996,Makeup,Brow Pencil,2024-11-30,38,115.66,82.12,1,Christmas,1,0.29,1,0,1,holiday
22997,Makeup,Brow Pencil,2024-12-01,13,115.66,115.66,1,Christmas,0,0,0,0,1,none
22998,Makeup,Brow Pencil,2024-12-02,35,115.66,80.96,1,Christmas,1,0.3,0,0,0,holiday
22999,Makeup,Brow Pencil,2024-12-03,40,115.66,115.66,1,Christmas,0,0,0,0,0,none
23000,Makeup,Brow Pencil,2024-12-04,29,115.66,115.66,1,Christmas,0,0,0,0,0,none
23001,Makeup,Brow Pencil,2024-12-05,47,115.66,115.66,1,Christmas,0,0,0,0,0,none
23002,Makeup,Brow Pencil,2024-12-06,6,115.66,115.66,1,Christmas,0,0,0,0,0,none
23003,Makeup,Brow Pencil,2024-12-07,63,115.66,74.02,1,Christmas,1,0.36,0,0,1,holiday
23004,Makeup,Brow Pencil,2024-12-08,34,115.66,69.4,1,Christmas,1,0.4,0,0,1,holiday
23005,Makeup,Brow Pencil,2024-12-09,44,115.66,115.66,1,Christmas,0,0,0,0,0,none
23006,Makeup,Brow Pencil,2024-12-10,14,115.66,115.66,1,Christmas,0,0,0,0,0,none
23007,Makeup,Brow Pencil,2024-12-11,52,115.66,78.65,1,Christmas,1,0.32,0,0,0,holiday
23008,Makeup,Brow Pencil,2024-12-12,59,115.66,86.75,1,Christmas,1,0.25,0,1,0,holiday
23009,Makeup,Brow Pencil,2024-12-13,15,115.66,115.66,1,Christmas,0,0,0,0,0,none
23010,Makeup,Brow Pencil,2024-12-14,41,115.66,115.66,1,Christmas,0,0,0,0,1,none
23011,Makeup,Brow Pencil,2024-12-15,46,115.66,115.66,1,Christmas,0,0,1,0,1,none
23012,Makeup,Brow Pencil,2024-12-16,17,115.66,77.49,1,Christmas,1,0.33,0,0,0,holiday
23013,Makeup,Brow Pencil,2024-12-17,31,115.66,115.66,1,Christmas,0,0,0,0,0,none
23014,Makeup,Brow Pencil,2024-12-18,20,115.66,72.87,1,Christmas,1,0.37,0,0,0,holiday
23015,Makeup,Brow Pencil,2024-12-19,13,115.66,115.66,1,Christmas,0,0,0,0,0,none
23016,Makeup,Brow Pencil,2024-12-20,70,115.66,60.14,1,Christmas,1,0.48,0,0,0,holiday
23017,Makeup,Brow Pencil,2024-12-21,70,115.66,76.34,1,Christmas,1,0.34,0,0,1,holiday
23018,Makeup,Brow Pencil,2024-12-22,36,115.66,74.02,1,Christmas,1,0.36,0,0,1,holiday
23019,Makeup,Brow Pencil,2024-12-23,39,115.66,58.99,1,Christmas,1,0.49,0,0,0,holiday
23020,Makeup,Brow Pencil,2024-12-24,55,115.66,74.02,1,Christmas,1,0.36,0,0,0,holiday
23021,Makeup,Brow Pencil,2024-12-25,9,115.66,115.66,1,Christmas,0,0,0,0,0,none
23022,Makeup,Brow Pencil,2024-12-26,68,115.66,75.18,1,Christmas,1,0.35,0,0,0,holiday
23023,Makeup,Brow Pencil,2024-12-27,16,115.66,75.18,1,Christmas,1,0.35,0,0,0,holiday
23024,Makeup,Brow Pencil,2024-12-28,27,115.66,115.66,1,Christmas,0,0,0,0,1,none
23025,Makeup,Brow Pencil,2024-12-29,65,115.66,77.49,1,Christmas,1,0.33,0,0,1,holiday
23026,Makeup,Brow Pencil,2024-12-30,51,115.66,115.66,1,Christmas,0,0,0,0,0,none
23027,Makeup,Brow Pencil,2024-12-31,32,115.66,115.66,1,Christmas,0,0,1,0,0,none
23028,Makeup,Brow Pencil,2025-01-01,40,115.66,115.66,1,Christmas,0,0,0,1,0,none
23029,Makeup,Brow Pencil,2025-01-02,4,115.66,115.66,1,Christmas,0,0,0,0,0,none
23030,Makeup,Brow Pencil,2025-01-03,27,115.66,115.66,1,Christmas,0,0,0,0,0,none
23031,Makeup,Brow Pencil,2025-01-04,4,115.66,115.66,1,Christmas,0,0,0,0,1,none
23032,Makeup,Brow Pencil,2025-01-05,31,115.66,83.28,1,Christmas,1,0.28,0,0,1,regular
23033,Makeup,Brow Pencil,2025-01-06,38,115.66,115.66,1,Christmas,0,0,0,0,0,none
23034,Makeup,Brow Pencil,2025-01-07,5,115.66,115.66,1,Christmas,0,0,0,0,0,none
23035,Makeup,Brow Pencil,2025-01-08,32,115.66,115.66,1,Christmas,0,0,0,0,0,none
23036,Makeup,Brow Pencil,2025-01-09,16,115.66,115.66,1,Christmas,0,0,0,0,0,none
23037,Makeup,Brow Pencil,2025-01-10,30,115.66,115.66,1,Christmas,0,0,0,0,0,none
23038,Makeup,Brow Pencil,2025-01-11,42,115.66,90.21,1,Christmas,1,0.22,0,0,1,regular
23039,Makeup,Brow Pencil,2025-01-12,42,115.66,115.66,1,Christmas,0,0,0,0,1,none
23040,Makeup,Brow Pencil,2025-01-13,43,115.66,115.66,1,Christmas,0,0,0,0,0,none
23041,Makeup,Brow Pencil,2025-01-14,14,115.66,115.66,1,Christmas,0,0,0,0,0,none
23042,Makeup,Brow Pencil,2025-01-15,17,115.66,115.66,1,Christmas,0,0,1,0,0,none
23043,Makeup,Brow Pencil,2025-01-16,17,115.66,115.66,1,Christmas,0,0,0,0,0,none
23044,Makeup,Brow Pencil,2025-01-17,14,115.66,115.66,1,Christmas,0,0,0,0,0,none
23045,Makeup,Brow Pencil,2025-01-18,14,115.66,115.66,1,Christmas,0,0,0,0,1,none
23046,Makeup,Brow Pencil,2025-01-19,45,115.66,115.66,1,Christmas,0,0,0,0,1,none
23047,Makeup,Brow Pencil,2025-01-20,8,115.66,87.9,1,Christmas,1,0.24,0,0,0,regular
23048,Makeup,Brow Pencil,2025-01-21,38,115.66,115.66,1,Christmas,0,0,0,0,0,none
23049,Makeup,Brow Pencil,2025-01-22,28,115.66,115.66,1,Christmas,0,0,0,0,0,none
23050,Makeup,Brow Pencil,2025-01-23,37,115.66,115.66,1,Christmas,0,0,0,0,0,none
23051,Makeup,Brow Pencil,2025-01-24,26,115.66,115.66,1,Christmas,0,0,0,0,0,none
23052,Makeup,Brow Pencil,2025-01-25,51,115.66,115.66,1,Christmas,0,0,0,0,1,none
23053,Makeup,Brow Pencil,2025-01-26,46,115.66,115.66,1,Christmas,0,0,0,0,1,none
23054,Makeup,Brow Pencil,2025-01-27,17,115.66,94.84,1,Christmas,1,0.18,0,0,0,regular
23055,Makeup,Brow Pencil,2025-01-28,42,115.66,115.66,1,Christmas,0,0,0,0,0,none
23056,Makeup,Brow Pencil,2025-01-29,47,115.66,115.66,1,Christmas,0,0,0,0,0,none
23057,Makeup,Brow Pencil,2025-01-30,28,115.66,115.66,1,Christmas,0,0,0,0,0,none
23058,Makeup,Brow Pencil,2025-01-31,43,115.66,115.66,1,Christmas,0,0,1,0,0,none
23059,Makeup,Brow Pencil,2025-02-01,19,115.66,115.66,1,Christmas,0,0,0,0,1,none
23060,Makeup,Brow Pencil,2025-02-02,38,115.66,77.49,1,Christmas,1,0.33,0,1,1,double_day
23061,Makeup,Brow Pencil,2025-02-03,30,115.66,115.66,1,Christmas,0,0,0,0,0,none
23062,Makeup,Brow Pencil,2025-02-04,4,115.66,115.66,1,Christmas,0,0,0,0,0,none
23063,Makeup,Brow Pencil,2025-02-05,31,115.66,115.66,1,Christmas,0,0,0,0,0,none
23064,Makeup,Brow Pencil,2025-02-06,41,115.66,115.66,1,Christmas,0,0,0,0,0,none
23065,Makeup,Brow Pencil,2025-02-07,49,115.66,115.66,1,Christmas,0,0,0,0,0,none
23066,Makeup,Brow Pencil,2025-02-08,14,115.66,99.47,1,Christmas,1,0.14,0,0,1,regular
23067,Makeup,Brow Pencil,2025-02-09,10,115.66,115.66,1,Christmas,0,0,0,0,1,none
23068,Makeup,Brow Pencil,2025-02-10,22,115.66,115.66,1,Christmas,0,0,0,0,0,none
23069,Makeup,Brow Pencil,2025-02-11,52,115.66,86.75,1,Christmas,1,0.25,0,0,0,regular
23070,Makeup,Brow Pencil,2025-02-12,48,115.66,96,1,Christmas,1,0.17,0,0,0,regular
23071,Makeup,Brow Pencil,2025-02-13,4,115.66,115.66,1,Christmas,0,0,0,0,0,none
23072,Makeup,Brow Pencil,2025-02-14,18,115.66,115.66,1,Christmas,0,0,0,0,0,none
23073,Makeup,Brow Pencil,2025-02-15,8,115.66,115.66,1,Christmas,0,0,1,0,1,none
23074,Makeup,Brow Pencil,2025-02-16,59,115.66,82.12,1,Christmas,1,0.29,0,0,1,regular
23075,Makeup,Brow Pencil,2025-02-17,10,115.66,115.66,1,Christmas,0,0,0,0,0,none
23076,Makeup,Brow Pencil,2025-02-18,1,115.66,115.66,1,Christmas,0,0,0,0,0,none
23077,Makeup,Brow Pencil,2025-02-19,25,115.66,115.66,1,Christmas,0,0,0,0,0,none
23078,Makeup,Brow Pencil,2025-02-20,13,115.66,115.66,1,Christmas,0,0,0,0,0,none
23079,Makeup,Brow Pencil,2025-02-21,23,115.66,115.66,1,Christmas,0,0,0,0,0,none
23080,Makeup,Brow Pencil,2025-02-22,53,115.66,115.66,1,Christmas,0,0,0,0,1,none
23081,Makeup,Brow Pencil,2025-02-23,17,115.66,115.66,1,Christmas,0,0,0,0,1,none
23082,Makeup,Brow Pencil,2025-02-24,3,115.66,115.66,1,Christmas,0,0,0,0,0,none
23083,Makeup,Brow Pencil,2025-02-25,35,115.66,115.66,1,Christmas,0,0,0,0,0,none
23084,Makeup,Brow Pencil,2025-02-26,30,115.66,86.75,1,Christmas,1,0.25,0,0,0,regular
23085,Makeup,Brow Pencil,2025-02-27,67,115.66,84.43,1,Christmas,1,0.27,0,0,0,regular
23086,Makeup,Brow Pencil,2025-02-28,31,115.66,115.66,1,Christmas,0,0,1,0,0,none
23087,Makeup,Brow Pencil,2025-03-01,21,115.66,115.66,0,Summer,0,0,0,0,1,none
23088,Makeup,Brow Pencil,2025-03-02,13,115.66,115.66,0,Summer,0,0,0,0,1,none
23089,Makeup,Brow Pencil,2025-03-03,3,115.66,115.66,0,Summer,0,0,0,1,0,none
23090,Makeup,Brow Pencil,2025-03-04,4,115.66,115.66,0,Summer,0,0,0,0,0,none
23091,Makeup,Brow Pencil,2025-03-05,9,115.66,115.66,0,Summer,0,0,0,0,0,none
23092,Makeup,Brow Pencil,2025-03-06,31,115.66,115.66,0,Summer,0,0,0,0,0,none
23093,Makeup,Brow Pencil,2025-03-07,23,115.66,115.66,0,Summer,0,0,0,0,0,none
23094,Makeup,Brow Pencil,2025-03-08,9,115.66,115.66,0,Summer,0,0,0,0,1,none
23095,Makeup,Brow Pencil,2025-03-09,34,115.66,115.66,0,Summer,0,0,0,0,1,none
23096,Makeup,Brow Pencil,2025-03-10,29,115.66,115.66,0,Summer,0,0,0,0,0,none
23097,Makeup,Brow Pencil,2025-03-11,6,115.66,115.66,0,Summer,0,0,0,0,0,none
23098,Makeup,Brow Pencil,2025-03-12,6,115.66,115.66,0,Summer,0,0,0,0,0,none
23099,Makeup,Brow Pencil,2025-03-13,27,115.66,115.66,0,Summer,0,0,0,0,0,none
23100,Makeup,Brow Pencil,2025-03-14,13,115.66,115.66,0,Summer,0,0,0,0,0,none
23101,Makeup,Brow Pencil,2025-03-15,22,115.66,115.66,0,Summer,0,0,1,0,1,none
23102,Makeup,Brow Pencil,2025-03-16,34,115.66,115.66,0,Summer,0,0,0,0,1,none
23103,Makeup,Brow Pencil,2025-03-17,6,115.66,115.66,0,Summer,0,0,0,0,0,none
23104,Makeup,Brow Pencil,2025-03-18,13,115.66,115.66,0,Summer,0,0,0,0,0,none
23105,Makeup,Brow Pencil,2025-03-19,27,115.66,115.66,0,Summer,0,0,0,0,0,none
23106,Makeup,Brow Pencil,2025-03-20,20,115.66,85.59,0,Summer,1,0.26,0,0,0,regular
23107,Makeup,Brow Pencil,2025-03-21,32,115.66,115.66,0,Summer,0,0,0,0,0,none
23108,Makeup,Brow Pencil,2025-03-22,25,115.66,115.66,0,Summer,0,0,0,0,1,none
23109,Makeup,Brow Pencil,2025-03-23,16,115.66,115.66,0,Summer,0,0,0,0,1,none
23110,Makeup,Brow Pencil,2025-03-24,2,115.66,115.66,0,Summer,0,0,0,0,0,none
23111,Makeup,Brow Pencil,2025-03-25,34,115.66,115.66,0,Summer,0,0,0,0,0,none
23112,Makeup,Brow Pencil,2025-03-26,34,115.66,115.66,0,Summer,0,0,0,0,0,none
23113,Makeup,Brow Pencil,2025-03-27,18,115.66,115.66,0,Summer,0,0,0,0,0,none
23114,Makeup,Brow Pencil,2025-03-28,27,115.66,115.66,0,Summer,0,0,0,0,0,none
23115,Makeup,Brow Pencil,2025-03-29,15,115.66,115.66,0,Summer,0,0,0,0,1,none
23116,Makeup,Brow Pencil,2025-03-30,11,115.66,115.66,0,Summer,0,0,0,0,1,none
23117,Makeup,Brow Pencil,2025-03-31,28,115.66,91.37,0,Summer,1,0.21,1,0,0,payday
23118,Makeup,Brow Pencil,2025-04-01,30,115.66,115.66,0,Summer,0,0,0,0,0,none
23119,Makeup,Brow Pencil,2025-04-02,31,115.66,101.78,0,Summer,1,0.12,0,0,0,regular
23120,Makeup,Brow Pencil,2025-04-03,14,115.66,115.66,0,Summer,0,0,0,0,0,none
23121,Makeup,Brow Pencil,2025-04-04,7,115.66,115.66,0,Summer,0,0,0,1,0,none
23122,Makeup,Brow Pencil,2025-04-05,4,115.66,99.47,0,Summer,1,0.14,0,0,1,regular
23123,Makeup,Brow Pencil,2025-04-06,27,115.66,115.66,0,Summer,0,0,0,0,1,none
23124,Makeup,Brow Pencil,2025-04-07,1,115.66,115.66,0,Summer,0,0,0,0,0,none
23125,Makeup,Brow Pencil,2025-04-08,18,115.66,115.66,0,Summer,0,0,0,0,0,none
23126,Makeup,Brow Pencil,2025-04-09,2,115.66,115.66,0,Summer,0,0,0,0,0,none
23127,Makeup,Brow Pencil,2025-04-10,1,115.66,115.66,0,Summer,0,0,0,0,0,none
23128,Makeup,Brow Pencil,2025-04-11,9,115.66,115.66,0,Summer,0,0,0,0,0,none
23129,Makeup,Brow Pencil,2025-04-12,51,115.66,87.9,0,Summer,1,0.24,0,0,1,regular
23130,Makeup,Brow Pencil,2025-04-13,21,115.66,115.66,0,Summer,0,0,0,0,1,none
23131,Makeup,Brow Pencil,2025-04-14,3,115.66,115.66,0,Summer,0,0,0,0,0,none
23132,Makeup,Brow Pencil,2025-04-15,8,115.66,115.66,0,Summer,0,0,1,0,0,none
23133,Makeup,Brow Pencil,2025-04-16,5,115.66,115.66,0,Summer,0,0,0,0,0,none
23134,Makeup,Brow Pencil,2025-04-17,26,115.66,115.66,0,Summer,0,0,0,0,0,none
23135,Makeup,Brow Pencil,2025-04-18,11,115.66,115.66,0,Summer,0,0,0,0,0,none
23136,Makeup,Brow Pencil,2025-04-19,26,115.66,115.66,0,Summer,0,0,0,0,1,none
23137,Makeup,Brow Pencil,2025-04-20,34,115.66,115.66,0,Summer,0,0,0,0,1,none
23138,Makeup,Brow Pencil,2025-04-21,10,115.66,115.66,0,Summer,0,0,0,0,0,none
23139,Makeup,Brow Pencil,2025-04-22,31,115.66,115.66,0,Summer,0,0,0,0,0,none
23140,Makeup,Brow Pencil,2025-04-23,37,115.66,99.47,0,Summer,1,0.14,0,0,0,regular
23141,Makeup,Brow Pencil,2025-04-24,14,115.66,115.66,0,Summer,0,0,0,0,0,none
23142,Makeup,Brow Pencil,2025-04-25,6,115.66,102.94,0,Summer,1,0.11,0,0,0,regular
23143,Makeup,Brow Pencil,2025-04-26,28,115.66,115.66,0,Summer,0,0,0,0,1,none
23144,Makeup,Brow Pencil,2025-04-27,18,115.66,115.66,0,Summer,0,0,0,0,1,none
23145,Makeup,Brow Pencil,2025-04-28,22,115.66,90.21,0,Summer,1,0.22,0,0,0,regular
23146,Makeup,Brow Pencil,2025-04-29,5,115.66,115.66,0,Summer,0,0,0,0,0,none
23147,Makeup,Brow Pencil,2025-04-30,19,115.66,115.66,0,Summer,0,0,1,0,0,none
23148,Makeup,Brow Pencil,2025-05-01,15,115.66,115.66,0,Summer,0,0,0,0,0,none
23149,Makeup,Brow Pencil,2025-05-02,14,115.66,115.66,0,Summer,0,0,0,0,0,none
23150,Makeup,Brow Pencil,2025-05-03,28,115.66,115.66,0,Summer,0,0,0,0,1,none
23151,Makeup,Brow Pencil,2025-05-04,39,115.66,115.66,0,Summer,0,0,0,0,1,none
23152,Makeup,Brow Pencil,2025-05-05,14,115.66,115.66,0,Summer,0,0,0,1,0,none
23153,Makeup,Brow Pencil,2025-05-06,24,115.66,115.66,0,Summer,0,0,0,0,0,none
23154,Makeup,Brow Pencil,2025-05-07,34,115.66,84.43,0,Summer,1,0.27,0,0,0,regular
23155,Makeup,Brow Pencil,2025-05-08,33,115.66,115.66,0,Summer,0,0,0,0,0,none
23156,Makeup,Brow Pencil,2025-05-09,1,115.66,115.66,0,Summer,0,0,0,0,0,none
23157,Makeup,Brow Pencil,2025-05-10,28,115.66,115.66,0,Summer,0,0,0,0,1,none
23158,Makeup,Brow Pencil,2025-05-11,19,115.66,115.66,0,Summer,0,0,0,0,1,none
23159,Makeup,Brow Pencil,2025-05-12,10,115.66,115.66,0,Summer,0,0,0,0,0,none
23160,Makeup,Brow Pencil,2025-05-13,20,115.66,115.66,0,Summer,0,0,0,0,0,none
23161,Makeup,Brow Pencil,2025-05-14,32,115.66,115.66,0,Summer,0,0,0,0,0,none
23162,Makeup,Brow Pencil,2025-05-15,3,115.66,115.66,0,Summer,0,0,1,0,0,none
23163,Makeup,Brow Pencil,2025-05-16,2,115.66,115.66,0,Summer,0,0,0,0,0,none
23164,Makeup,Brow Pencil,2025-05-17,21,115.66,82.12,0,Summer,1,0.29,0,0,1,regular
23165,Makeup,Brow Pencil,2025-05-18,15,115.66,115.66,0,Summer,0,0,0,0,1,none
23166,Makeup,Brow Pencil,2025-05-19,7,115.66,99.47,0,Summer,1,0.14,0,0,0,regular
23167,Makeup,Brow Pencil,2025-05-20,2,115.66,115.66,0,Summer,0,0,0,0,0,none
23168,Makeup,Brow Pencil,2025-05-21,10,115.66,115.66,0,Summer,0,0,0,0,0,none
23169,Makeup,Brow Pencil,2025-05-22,5,115.66,115.66,0,Summer,0,0,0,0,0,none
23170,Makeup,Brow Pencil,2025-05-23,29,115.66,115.66,0,Summer,0,0,0,0,0,none
23171,Makeup,Brow Pencil,2025-05-24,50,115.66,99.47,0,Summer,1,0.14,0,0,1,regular
23172,Makeup,Brow Pencil,2025-05-25,35,115.66,115.66,0,Summer,0,0,0,0,1,none
23173,Makeup,Brow Pencil,2025-05-26,14,115.66,115.66,0,Summer,0,0,0,0,0,none
23174,Makeup,Brow Pencil,2025-05-27,28,115.66,115.66,0,Summer,0,0,0,0,0,none
23175,Makeup,Brow Pencil,2025-05-28,28,115.66,115.66,0,Summer,0,0,0,0,0,none
23176,Makeup,Brow Pencil,2025-05-29,14,115.66,115.66,0,Summer,0,0,0,0,0,none
23177,Makeup,Brow Pencil,2025-05-30,9,115.66,115.66,0,Summer,0,0,0,0,0,none
23178,Makeup,Brow Pencil,2025-05-31,7,115.66,115.66,0,Summer,0,0,1,0,1,none
23179,Makeup,Brow Pencil,2025-06-01,14,115.66,115.66,0,Back-to-School,0,0,0,0,1,none
23180,Makeup,Brow Pencil,2025-06-02,2,115.66,115.66,0,Back-to-School,0,0,0,0,0,none
23181,Makeup,Brow Pencil,2025-06-03,11,115.66,115.66,0,Back-to-School,0,0,0,0,0,none
23182,Makeup,Brow Pencil,2025-06-04,13,115.66,115.66,0,Back-to-School,0,0,0,0,0,none
23183,Makeup,Brow Pencil,2025-06-05,17,115.66,115.66,0,Back-to-School,0,0,0,0,0,none
23184,Makeup,Brow Pencil,2025-06-06,12,115.66,115.66,0,Back-to-School,0,0,0,1,0,none
23185,Makeup,Brow Pencil,2025-06-07,13,115.66,115.66,0,Back-to-School,0,0,0,0,1,none
23186,Makeup,Brow Pencil,2025-06-08,11,115.66,115.66,0,Back-to-School,0,0,0,0,1,none
23187,Makeup,Brow Pencil,2025-06-09,31,115.66,115.66,0,Back-to-School,0,0,0,0,0,none
23188,Makeup,Brow Pencil,2025-06-10,16,115.66,115.66,0,Back-to-School,0,0,0,0,0,none
23189,Makeup,Brow Pencil,2025-06-11,24,115.66,115.66,0,Back-to-School,0,0,0,0,0,none
23190,Makeup,Brow Pencil,2025-06-12,16,115.66,115.66,0,Back-to-School,0,0,0,0,0,none
23191,Makeup,Brow Pencil,2025-06-13,16,115.66,115.66,0,Back-to-School,0,0,0,0,0,none
23192,Makeup,Brow Pencil,2025-06-14,4,115.66,115.66,0,Back-to-School,0,0,0,0,1,none
23193,Makeup,Brow Pencil,2025-06-15,24,115.66,115.66,0,Back-to-School,0,0,1,0,1,none
23194,Makeup,Brow Pencil,2025-06-16,26,115.66,115.66,0,Back-to-School,0,0,0,0,0,none
23195,Makeup,Brow Pencil,2025-06-17,22,115.66,115.66,0,Back-to-School,0,0,0,0,0,none
23196,Makeup,Brow Pencil,2025-06-18,27,115.66,115.66,0,Back-to-School,0,0,0,0,0,none
23197,Makeup,Brow Pencil,2025-06-19,11,115.66,115.66,0,Back-to-School,0,0,0,0,0,none
23198,Makeup,Brow Pencil,2025-06-20,27,115.66,115.66,0,Back-to-School,0,0,0,0,0,none
23199,Makeup,Brow Pencil,2025-06-21,30,115.66,94.84,0,Back-to-School,1,0.18,0,0,1,regular
23200,Makeup,Brow Pencil,2025-06-22,5,115.66,115.66,0,Back-to-School,0,0,0,0,1,none
23201,Makeup,Brow Pencil,2025-06-23,18,115.66,115.66,0,Back-to-School,0,0,0,0,0,none
23202,Makeup,Brow Pencil,2025-06-24,8,115.66,115.66,0,Back-to-School,0,0,0,0,0,none
23203,Makeup,Brow Pencil,2025-06-25,10,115.66,115.66,0,Back-to-School,0,0,0,0,0,none
23204,Makeup,Brow Pencil,2025-06-26,25,115.66,115.66,0,Back-to-School,0,0,0,0,0,none
23205,Makeup,Brow Pencil,2025-06-27,9,115.66,115.66,0,Back-to-School,0,0,0,0,0,none
23206,Makeup,Brow Pencil,2025-06-28,18,115.66,84.43,0,Back-to-School,1,0.27,0,0,1,regular
23207,Makeup,Brow Pencil,2025-06-29,38,115.66,83.28,0,Back-to-School,1,0.28,0,0,1,regular
23208,Makeup,Brow Pencil,2025-06-30,30,115.66,115.66,0,Back-to-School,0,0,1,0,0,none
23209,Makeup,Brow Pencil,2025-07-01,11,115.66,115.66,0,Back-to-School,0,0,0,0,0,none
